"","weather_file","sim_start","sim_end","queenstrength","wkrdrnratio","drnmitesurvive","wkrmitesurvive","fgrlifespan","ForagerMaxProp","miteimmtype","totalimmmites","pctresistimmmites","InitColNectar","InitColPollen","RQQueenStrength","drnadultinfest","drnbroodinfest","drnmiteoffspring","wkradultinfest","wkrbroodinfest","wkrmiteoffspring","rqenable","rqscheduled","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","halflife.1","cl4pollen","cl4nectar","cl5pollen","cl5nectar","cldpollen","cldnectar","ca13pollen","ca13nectar","ca410pollen","ca410nectar","ca1120pollen","ca1120nectar","ptrips","ntrips","pload","nload","foliar_appdate","foliar_begin","foliar_end","soilp","soilfoc","seedconc","soil_begin","soil_end","seed_begin","seed_end","soilp.1","soilp.2"
"603","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.07900103647262,4.83429506421089,49.6694361325353,95.3131743939593,13.8298926213756,0.986463492969051,"Cosine",314.045981736854,98.192341835238,5767.44536759797,3651.67079288512,1.1235964205116,2.16383731458336,3.19116205209866,1.23570853029378,7.17912283726037,5.42990399990231,3.92169394530356,"true","true",7.67443629540503,0.43575345126912,8.01696878555231,8.09831844797334,8.66880195215344,71.5211790214011,77767.0196371603,85284.9460935856,0.252865422936156,0.252865422936156,3.29801196977496,94.4252130808309,4.66946820728481,62.7240895293653,0.35103497793898,47.0109611749649,7.70818421225995,93.8496121205389,9.07634232447017,185.904287337326,1.16815248434432,96.1453221924603,25.2566118398681,39.2772409766912,6.19567451626062,99.555314858444,"07/01/1989","07/01/1989","07/31/1989",1.97952421731316,0.00677242075768299,7.85046105948277,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.97952421731316,1.97952421731316
"604","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.76250197831541,1.70272826123983,34.1078794328496,92.4462167778984,6.6240399312228,0.62862471328117,"Tangent",512.00079661794,1.52293450664729,6521.06347237714,1271.59062293358,4.26968354266137,8.21560927899554,6.35161907877773,1.91762252245098,7.41556774592027,2.50621159328148,0.587671251269057,"true","true",3.39302068203688,0.294297092108754,7.82733580563217,30.9474009126904,2.99857996404171,54.008236725569,66736.8110470549,43439.668177638,24.0714624140179,24.0714624140179,0.713573699817061,95.4657885245979,5.19745336007327,35.8875249163248,0.494300636462867,116.641133429948,4.59710564306006,90.8284531719983,2.4107411660254,198.030111310072,1.15484860748984,63.360196929425,24.1912144762464,30.3076395923272,8.35193743277341,67.8765174630098,"07/01/1989","07/01/1989","07/31/1989",1.36622839584015,0.0161530894311145,9.23087860597298,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.36622839584015,1.36622839584015
"605","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.35611659474671,2.09177865926176,27.825089613907,95.1686386251822,10.9019546927884,0.373311481438577,"Polynomial",611.086355987936,66.893785726279,3039.5855931798,3638.2332669571,1.14122341014445,2.71467397222295,3.95466247806326,0.724408447276801,4.33892507804558,1.0587776103057,4.69378617941402,"true","true",2.13241181522608,0.528824974092189,9.18318193498999,59.6001277860838,8.17591643147171,32.9135621593751,67292.2750115074,85406.0936043446,13.9846254905919,13.9846254905919,3.43498851172626,85.1661499356851,3.8762074643746,134.015973529313,0.265655849128962,84.2567275394686,6.14807116268203,82.0432432368398,2.25944291981868,37.4474259419367,2.99265273730271,34.3825390562415,18.7500024139881,12.3339450480416,9.88370223063976,37.9193659499288,"07/01/1989","07/01/1989","07/31/1989",1.88942084927112,0.0116638318803161,6.51346184685826,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.88942084927112,1.88942084927112
"606","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.55508373025805,3.17873202916235,29.1970113757998,82.796686142683,9.52447318658233,0.067573428619653,"Sine",814.169053919613,61.853836895898,3259.17873512954,2459.08489651047,2.26500366441905,6.23634185176343,2.60157540906221,1.80209414334968,6.35712474118918,7.26118782302365,0.211131265386939,"true","true",4.47812607325613,0.0110168815711513,7.80417290655896,80.4536931020869,8.21716307662427,78.3129967188027,28204.1598893892,55049.0422286657,27.734903419856,27.734903419856,0.150404366664588,71.5037247166038,5.73506246320903,88.8907672022469,0.60193058475852,68.5598476440646,3.460380578693,48.7334475107491,2.5436831819592,40.3443457884714,2.82716767536476,62.6875913701952,7.64882263028994,40.1226939326152,9.46917723212391,81.2595463218167,"07/01/1989","07/01/1989","07/31/1989",1.76596821914427,0.00416489556268789,4.9199156682007,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.76596821914427,1.76596821914427
"607","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.51382047310472,2.11704644653946,63.8560178922489,76.4801117824391,9.11731642019004,0.595003121998161,"Polynomial",874.547236133367,84.8977852147073,1596.02166123223,6906.93676408846,2.47185761481524,6.95887272013351,0.671174074523151,2.28730383212678,2.69422181416303,8.00205010687932,0.152695893775672,"true","true",7.31426752358675,0.842037185152993,3.97998645994812,23.8913414242407,3.92480377852917,13.2350053790512,7551.78197431641,69775.9838133566,11.0650031631812,11.0650031631812,2.46342056524009,19.4110142532736,3.88600698625669,29.0841151960194,5.029469340574,76.2690760195255,6.20115109141916,77.1601609140635,2.2410622194875,53.8001207634807,0.0425078957341611,85.4498985409737,18.2026217533275,11.5586112719029,7.71572026796639,53.3123328094371,"07/01/1989","07/01/1989","07/31/1989",1.11043472704478,0.00606686952686869,4.18493775976822,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.11043472704478,1.11043472704478
"608","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.06524184718728,1.21104166004807,1.85944866389036,58.6830789921805,14.9830717863515,0.0478277259971946,"Tangent",241.655392572284,20.437087235041,4346.40383578371,5717.2121848911,3.2930176043883,3.73232903657481,1.95854998659343,2.04281530342996,5.41488521965221,5.47272418858483,0.10260722017847,"true","true",6.87890853360295,0.678049306815956,4.12024040985852,56.4050145235595,7.53474254533648,13.0132442084313,71770.2373919524,16374.290043677,11.3894948480185,11.3894948480185,1.48593813832849,35.4059864068404,4.66591040650383,57.750831975136,2.23348397947848,126.051698927768,6.24410521732643,48.3502820692956,2.83356387666427,32.4063715524971,2.29562786011957,84.5836491510272,14.21756920591,39.3924960587174,11.7553001558408,62.7466981625184,"07/01/1989","07/01/1989","07/31/1989",1.71275669685565,0.0129139204979874,3.99521399755031,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.71275669685565,1.71275669685565
"609","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.75898702442646,4.76032048650086,84.8558822646737,20.1139624230564,8.59772807639092,0.28289785888046,"Exponential",531.263843178749,23.9091866649687,7048.36155697703,2965.48605284188,3.31950271409005,6.80763493990526,0.838295409921557,3.13089568982832,3.35889235371724,2.37006484298036,3.07468181941658,"true","true",4.72191295213997,0.0420135974204168,6.75178286526352,29.4128249460834,2.9608722217381,37.5215900256555,20776.0888678986,11194.7123650934,24.5113703096518,24.5113703096518,3.09530474152416,48.5564562724903,4.27871932368726,98.8572330214083,3.37975757801905,131.227865559049,7.33722159061581,50.3844659589231,3.09057437567972,166.940234177746,2.06389876501635,56.418883819133,20.9326659562066,24.7969557987526,12.2734920131043,75.0035081501119,"07/01/1989","07/01/1989","07/31/1989",1.06654165335931,0.014295918949414,5.90803590370342,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.06654165335931,1.06654165335931
"610","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.67298405244946,3.3305098619312,65.8330976730213,99.3207046063617,12.0051002549008,0.239290785742924,"Sine",979.887889930978,37.9276676569134,308.076460007578,585.623365384527,4.99931498989463,8.45811901846901,9.2415519640781,4.68239692854695,2.47640445362777,0.441188258118927,1.64706768933684,"true","true",3.88300940766931,0.410846803020686,2.39574924809858,24.5604988733081,6.36199639551342,95.672980147867,24981.5995619076,15742.0074775377,11.2803016511956,11.2803016511956,1.03445746842772,60.1110496092588,3.74374538473785,107.350869232323,4.28523596422747,37.0150236063637,7.59059333037585,25.0388881936669,4.4963599541923,101.059585893527,2.20273909508251,60.3907097131014,19.4456491461024,27.4237342486158,14.7938394788653,93.8954123901203,"07/01/1989","07/01/1989","07/31/1989",1.31514127552509,0.0163389175746124,3.30871843989007,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.31514127552509,1.31514127552509
"611","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.43724393472075,4.13666896522045,63.1839290028438,12.2869568411261,13.1647463236004,0.446579172974452,"Tangent",4.66696079820395,76.0762218618765,4090.22803702392,901.701419008896,1.50337014719844,6.89024899387732,9.9820369342342,0.343617679318413,6.30091200815514,5.83734001033008,0.205362437991425,"true","true",3.631113903597,0.773939147327328,1.68466006754898,57.354891722037,8.93419039994478,80.774116272497,8646.26060615672,78766.0573609201,20.460605870164,20.460605870164,2.29084487538785,60.3897569468245,3.60749851539731,74.7741160565056,4.76947470149025,67.5248385057785,3.67305695898831,21.0840130411088,7.02675705428701,119.129418144003,1.53532626084052,49.8160756751895,8.94207638222724,5.78218053467572,6.61727541405708,75.7290894095786,"07/01/1989","07/01/1989","07/31/1989",1.25784527580254,0.00503609130671248,3.09099861606956,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.25784527580254,1.25784527580254
"612","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.67128483206034,1.86626518797129,83.7059923214838,72.245315508917,10.488368883729,0.0794050418771803,"Logarithmic",523.577402811497,39.6032933611423,3250.40307976305,7142.0025316067,4.90066872257739,3.8462478783913,4.62253202218562,4.02459076605737,6.85425542062148,5.7116976659745,2.35386794549413,"true","true",5.07980231940746,0.250263952445239,8.25796681619249,1.60601547260699,8.81965870968997,77.7030970561937,89159.3481777294,93707.8809708257,16.0750366726192,16.0750366726192,2.58257696963847,64.6840035449713,3.26401462778449,103.024604532402,2.23128158552572,138.465719029773,3.0231776887551,63.8235068134964,6.07424671247136,88.9540353138,2.44286702061072,28.2537366263568,17.8927177176811,45.0369957610965,9.39704561326653,39.056264506653,"07/01/1989","07/01/1989","07/31/1989",1.41520032053813,0.00338579057366587,7.75169241731055,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.41520032053813,1.41520032053813
"613","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.07400208339095,1.55187676660717,57.4480562470853,88.7794109294191,11.208257606253,0.860365543747321,"Sine",361.937135457993,33.1760019529611,311.63868450094,5996.03748002555,2.7293148888275,4.52284870436415,9.23643423942849,0.238461546832696,6.59194238018245,4.02248291298747,2.26355271995999,"true","true",4.33228995278478,0.876962110792054,9.63552203285508,37.1564118281358,2.12599625252187,77.4845115706639,82924.7118052517,81098.7179195513,31.6598860258469,31.6598860258469,2.64554607495666,54.3998745037243,2.37715543666855,102.687509672251,5.77634461317211,141.998716641683,7.33253292022273,96.4686291478574,6.96030303530861,112.129510468803,2.88058521458879,65.307513717562,23.9751456454396,11.4900413136929,9.73044540081173,94.9206121312454,"07/01/1989","07/01/1989","07/31/1989",1.6554251795169,0.00401562111848034,3.92841116385534,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.6554251795169,1.6554251795169
"614","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.59255607798696,4.19303433224559,29.2397724464536,78.5461056279019,9.14422015286982,0.357079242588952,"Exponential",884.285737760365,16.917484276928,6134.56256273203,3718.18202838767,1.23356078099459,6.04622104438022,5.82324614282697,1.03598635178059,0.710956649854779,2.94537153327838,1.39790279907174,"true","true",3.03202518820763,0.951814458586043,1.55831708875485,88.5402002603684,8.8182609397918,94.5440599073623,25212.3458592817,48753.8319845141,6.67551610812079,6.67551610812079,1.72865919396281,80.2725285990164,5.63961517810822,94.3629434332252,0.0698545868508518,121.848052740097,2.59415483502671,57.3500966466963,2.75298368074,77.6855362020433,2.8332134548109,63.8586517237127,15.0049544735812,22.7543366970494,9.12505437526852,95.3446187404916,"07/01/1989","07/01/1989","07/31/1989",1.22476792917587,0.00752634235774167,2.02860383247025,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.22476792917587,1.22476792917587
"615","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.16180711425841,2.53764940891415,61.3362820353359,78.5691082011908,6.48906816728413,0.920564301079139,"Polynomial",410.772348754108,64.2098911805078,2455.85307846777,646.112742787227,1.95461477339268,4.36774416826665,5.7062039966695,0.0129991699941456,5.40870519122109,8.65492939716205,4.07225130591542,"true","true",6.31209902092814,0.0753166843345389,8.01465144078247,98.2353518465113,2.19716750457883,89.5460725522728,28510.4630292685,97435.2559903678,2.81487961369567,2.81487961369567,3.0658385399729,27.7404228458181,1.64577123848721,117.334486276377,3.37407241808251,77.7831734041683,7.92650326462462,51.794424559921,2.27352691451088,189.817463574,1.73221695609391,55.391160491854,14.063873718027,41.0681069316342,4.53907038737088,69.0263477666304,"07/01/1989","07/01/1989","07/31/1989",1.40377578069456,0.00655705430801027,3.84435418038629,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.40377578069456,1.40377578069456
"616","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.20999869611114,3.0774540361017,48.2906985562295,39.8787800222635,8.14488327968866,0.478694898542017,"Tangent",693.602197105065,50.5144829396158,4048.61518659163,5672.85072787199,4.12439626548439,5.58599994750693,3.96102141821757,0.948079586960375,2.202190940734,7.04055013833568,0.620944001711905,"true","true",3.14566189423203,0.91159843883384,6.22744431253523,26.7788223356667,1.66031623259187,84.5483429381284,89649.6378223987,34537.3029423752,13.0637339961017,13.0637339961017,3.54560221172869,21.7870289226994,3.98140335129574,2.16359297046438,3.07631779136136,8.70008828351274,4.83527822913602,53.4641371294856,3.23176046591252,73.3812234830111,2.03170175431296,70.5916375666857,11.8628276120871,32.202806994319,12.2867602752522,33.1125553324819,"07/01/1989","07/01/1989","07/31/1989",1.20999232633039,0.0103019127596635,1.75672897859477,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.20999232633039,1.20999232633039
"617","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.91237439773977,3.66843492724001,29.4684000080451,54.8180725891143,6.22005404997617,0.899607233935967,"Polynomial",930.179276037961,18.7909624772146,5389.09278048668,7764.65874570422,4.41135069075972,5.51287533715367,6.38300005113706,1.00106941186823,5.94240169972181,0.224621614906937,2.0453931496013,"true","true",5.61993554234505,0.0506863974102307,1.55386274005286,31.751832800399,6.86822520755231,78.739927691008,94806.2374793701,41759.5938619717,0.105826329183765,0.105826329183765,0.772455560043454,83.1808135611936,5.6347765121609,75.7019896293059,0.905160220339894,36.0340480576269,4.16357952803373,78.4070698916912,8.62910472834483,150.087574170902,1.30367702641524,74.8240448720753,7.46230708342046,21.50680541154,4.74764046352357,91.8582927342504,"07/01/1989","07/01/1989","07/31/1989",1.78380812914111,0.0123911827844568,2.15133232716471,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.78380812914111,1.78380812914111
"618","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.7731155147776,1.26677250210196,8.03794495295733,25.2059345133603,12.661670697853,0.0984763880260289,"Sine",101.021149195731,33.3897400647402,3682.9174841987,1671.37051469181,1.44894176162779,5.06804632721469,7.27105889469385,4.58099423442036,0.801413301378489,0.916392679791898,1.97857305640355,"true","true",1.52104580402374,0.147587936995551,6.67213455331512,22.527383327676,5.77548235282302,60.6441957959493,89130.9282668473,38207.0266675521,16.8027448358247,16.8027448358247,3.64794396888465,80.6972375605255,0.241149529349059,3.08453261386603,0.0133401551283896,81.9244921789505,7.45518248602748,54.866104517132,6.70628134391736,64.5519895805046,2.57532063033432,66.992277558893,11.692026748322,34.0643352437764,11.9829472340643,58.3645502850413,"07/01/1989","07/01/1989","07/31/1989",1.71632491401397,0.0146104209830519,3.40734546980821,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.71632491401397,1.71632491401397
"619","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.30323778837919,2.7734479624778,52.6605061721057,16.0998819163069,6.2577270809561,0.3461933308281,"Polynomial",828.550461912528,83.0179950222373,1108.84998706169,2473.32629356533,1.37813414074481,9.11739713745192,0.249893453437835,0.189147769706324,9.54507200513035,0.802654246799648,1.16329572978429,"true","true",7.98277920670807,0.0417945181922987,9.81273537082598,23.5550868597003,3.17804411239922,80.6979932876225,64789.1714989527,7852.31298129051,29.5473804322304,29.5473804322304,3.68017869256437,55.1367930602282,0.0663360427133739,70.0268034590408,5.93693035142496,104.075627366547,3.11047326149419,36.7302621342242,9.47395021819975,152.975259129889,1.48395418608561,64.5430297590792,11.9837728873827,45.7104684235528,4.90089397132397,30.4444761178456,"07/01/1989","07/01/1989","07/31/1989",1.54382498352788,0.00393544067605399,3.42722088377923,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.54382498352788,1.54382498352788
"620","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.87289575394243,3.36855990625918,17.4486703472212,22.1729013137519,6.80746593233198,0.415886291768402,"Polynomial",295.445131137967,89.8324456764385,1195.83266039845,6233.063457557,2.15981255378574,7.01492942869663,2.67262039007619,0.883906544186175,9.39039371907711,7.39090777002275,3.00083944573998,"true","true",4.71260948106647,0.398763469911646,9.72440687520429,20.799042491531,3.23432259634137,18.2028737605906,49948.0419087118,80718.5166612465,3.27790362518281,3.27790362518281,2.99220670480281,78.8652502931654,1.8722490076907,120.447258080821,1.63788431184366,81.6171477315947,8.00950803216547,98.7620482780039,2.85126550695859,35.0999300414696,1.68189467978664,79.7137471660972,26.6778125660494,38.1222485732287,12.1931908857077,32.7230991609395,"07/01/1989","07/01/1989","07/31/1989",1.98482049349695,0.0191770880385302,2.76245180168189,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.98482049349695,1.98482049349695
"621","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.48156070336699,4.74436378199607,22.1632260130718,30.3057436831295,12.4820233760402,0.886627276428044,"Cosine",534.729998325929,49.8798725893721,2009.66267480981,4716.2450268399,1.74958267342299,4.05748731689528,0.834017717279494,1.51469882694073,8.40598976239562,5.52342138253152,0.566731715807691,"true","true",3.37133483029902,0.446298107279697,7.70078717055731,22.5155191650593,6.05996494740248,59.2867693485292,40606.7574883825,38446.2348512653,18.4221301108133,18.4221301108133,0.19279567245394,24.8608560068533,0.867647565901279,7.34571937937289,3.37152127409354,62.6312247477472,8.12082768166438,58.0292438343167,3.8790574128041,140.832604086027,1.40146560128778,88.7852970324457,23.0295029841363,7.18742418289185,7.33281307388097,48.3318401291035,"07/01/1989","07/01/1989","07/31/1989",1.67658286145888,0.0103217747677118,4.13750387821347,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.67658286145888,1.67658286145888
"622","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.79539922159165,4.16451320145279,88.8751123100519,98.6216934164986,11.6559763550758,0.774411200080067,"Tangent",151.87233616598,52.9489463195205,6684.90352991503,2893.18294387776,3.19656789395958,5.82197464071214,4.26938478369266,4.67314521665685,6.38724403223023,7.36962393857539,0.306303165853024,"true","true",8.30518331937492,0.803730490603251,7.89997551799752,94.1215033368287,8.91412005387247,5.85127198079485,35227.5852392295,64765.2336947673,25.8220537957503,25.8220537957503,3.67437471076846,78.3164491411299,5.5086792265065,14.5699606044218,4.64451906597242,81.6062098369002,5.52230450864881,59.8354190774262,3.3065328650875,74.2545287357643,2.11039523477666,40.53402133286,15.0916918967851,35.9370198063552,9.845144322142,56.3268259679899,"07/01/1989","07/01/1989","07/31/1989",1.45366769866087,0.0052215266758576,7.92730531678535,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.45366769866087,1.45366769866087
"623","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.14393544942141,4.66918493714184,13.6417680187151,71.1283216485754,9.99260250944644,0.426835198421031,"Exponential",510.140093974769,24.2783379973844,7318.27514097095,4140.53235522006,3.04377288836986,9.42831447115168,8.60687573673204,4.77960719610564,1.72708862228319,5.57135941227898,4.31139099295251,"true","true",5.55112392269075,0.378031894024694,4.85390173713677,6.64529939972702,1.84402922540903,19.1104268691163,81673.9593564941,53508.2928658428,19.7894902633503,19.7894902633503,2.7663711765781,51.3893605209887,0.461222757585347,87.1726022218354,1.98239081120118,73.0846174294129,7.25202046129852,28.3798819407821,5.95736407267395,100.728468238376,0.471172312740237,88.1250078231096,23.8839044915512,45.1818029433489,13.2244111830369,42.8895391337574,"07/01/1989","07/01/1989","07/31/1989",1.64660644484684,0.0175734964560252,6.84856315026991,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.64660644484684,1.64660644484684
"624","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.92883020266891,3.5319523466751,62.0811872649938,79.9792017787695,4.61586259305477,0.439157286426052,"Polynomial",479.389149229974,86.7838233942166,6209.11732311361,434.24079590477,1.64698505215347,3.22552291676402,1.88312023878098,1.81140832486562,0.427300166338682,8.07955311611295,1.40794015722349,"true","true",7.92087363637984,0.668370376841631,8.36177080706693,62.811280521404,3.03697811625898,51.1652284903545,15078.9363247628,57811.3619718528,8.71314674473833,8.71314674473833,1.27424503862858,81.7726970184594,0.0943868430331349,142.749984003603,0.573428768198937,72.2487995750271,3.52694682478905,49.6408540382981,8.49927736483514,140.272321677767,2.88984520034865,21.9261488877237,12.2524586184882,33.5577259687707,6.90512390527874,75.6146166170947,"07/01/1989","07/01/1989","07/31/1989",1.71042350167409,0.0109532148924191,5.51172957662493,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.71042350167409,1.71042350167409
"625","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.78816408291459,4.25661267340183,23.0972271645442,63.6113009182736,7.23551107756793,0.47329188673757,"Logarithmic",62.6910999417305,9.60084137041122,7415.18461604137,2250.34960827325,2.0698043173179,8.48356703529134,3.13857327913865,3.43526286887936,5.70296269608662,5.59597820276394,2.20054805278778,"true","true",4.28651721775532,0.077632056934759,1.3206275315024,78.6612157018324,3.32789991050959,74.2881497430157,49555.2000277394,96247.075588556,24.9867002523504,24.9867002523504,3.92983055021614,32.1664783637971,3.83985705440864,64.4133223104291,3.37658363068476,147.982836083975,6.85371510619298,83.6372287012637,2.77045048719738,95.8213881356642,1.04026707611047,39.622209277004,13.4205208844505,26.6461392855272,15.0104272058234,73.7344184843823,"07/01/1989","07/01/1989","07/31/1989",1.13827134668827,0.00196152945235372,6.79524358431809,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.13827134668827,1.13827134668827
"626","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.26685754209757,3.3050317550078,38.0818967008963,12.3618240235373,14.1151514872909,0.757683087373152,"Sine",853.730326285586,13.0039445823058,6997.98416460399,7920.57847331744,3.72318199649453,8.78063799347728,8.36895765503868,2.73710290901363,4.45224775932729,8.82730259560049,3.83171178167686,"true","true",7.28367712907493,0.452393326456891,9.44441903894767,51.6817916817958,1.57034821249545,12.3437641757331,21133.8412186039,12816.4100563435,0.727608252968639,0.727608252968639,1.26655355468392,96.3688507210463,4.60223777219653,63.2789799710736,3.40811534179375,90.9121101605706,3.29192764060572,30.346623249352,5.47224903251044,80.5314873717725,0.987333381548524,84.2843873985112,8.67865906609222,11.0746744014323,14.909433866851,34.4650685531087,"07/01/1989","07/01/1989","07/31/1989",1.56779005704448,0.0176184763323981,8.53087014635094,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.56779005704448,1.56779005704448
"627","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.25054638739675,2.62547143362463,18.8996358541772,28.9480244042352,8.27254405710846,0.771418874384835,"Polynomial",542.804729193449,39.7530758287758,7957.61158622336,6594.61010966916,1.74457922857255,9.11620273021981,8.64535032305866,0.362733502406627,7.29613596806303,4.77658776799217,3.55273274355568,"true","true",3.72757463715971,0.404487735351315,8.03279576334171,13.3277104198276,1.40298267640173,89.1399886316157,40865.7010174334,60619.438532542,19.884292735788,19.884292735788,2.60324213001877,89.5739186555147,2.77760890731588,106.720358657185,1.5047332663089,139.339063642547,3.73961787279695,59.3792014755309,2.40560422823764,51.504989922978,0.897480485960841,31.0032507404685,16.6461592619307,5.51388727780432,6.04723471868783,66.499675414525,"07/01/1989","07/01/1989","07/31/1989",1.99546001851559,0.00297130547882989,4.29963533929549,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.99546001851559,1.99546001851559
"628","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.74164806865156,1.44277309253812,34.9436411168426,87.2139988001436,5.75372259225696,0.665153468260542,"Exponential",12.2647231910378,61.3087483448908,5014.10787589848,769.740228657611,3.66028850059956,8.23014146415517,8.21038900874555,0.594904446043074,6.98402845766395,2.32209562091157,1.1027377191931,"true","true",8.27185429632664,0.107153058052761,6.20366773661226,86.393235184239,5.4830274824053,7.11295106640761,65374.211960394,87816.73744609,28.5556368965888,28.5556368965888,1.41593620833009,80.3423546021804,2.57573026930913,81.2502417247742,5.73708178382367,142.259256297257,6.3731506739743,57.1502163074911,4.70625990396366,65.643896209076,2.75643449183553,22.8835973329842,21.7910624984652,44.0563179124147,15.7301730839536,36.2557326140814,"07/01/1989","07/01/1989","07/31/1989",1.69209914444946,0.0178415180707816,9.43170888652094,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.69209914444946,1.69209914444946
"629","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.59814515057951,4.20589140336961,3.16913097631186,68.230750109069,13.8401828380302,0.416631984757259,"Polynomial",91.6117387823761,40.9166255965829,2232.09376116283,3568.11581493821,4.32188754994422,5.83878983277828,0.495307252276689,3.97698114975356,7.58797289105132,2.38927368307486,2.61443435447291,"true","true",5.03569082170725,0.0520011781798676,9.37161437491886,65.3803055685533,6.31595832109451,9.91272203573468,24481.2279555641,73065.1070262336,13.6966486252379,13.6966486252379,2.38452244363725,24.3577525950968,0.795510744675994,78.315095754806,3.86797187710181,86.8537035305053,5.31352023435756,43.8140119239688,3.38625456597656,151.898041032255,1.25013415399007,86.0096179321408,19.7905247919261,41.1531677749008,12.8014270002022,73.3857593405992,"07/01/1989","07/01/1989","07/31/1989",1.72795135248452,0.0145298074611928,8.33679616171867,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.72795135248452,1.72795135248452
"630","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.84600083529949,1.00019364058971,15.4613947495818,5.97044453024864,15.2564178332686,0.0396461489144713,"Logarithmic",148.40751234442,2.94456800911576,3250.26191608049,1463.63984739874,3.47150339372456,1.167218235787,3.95640219794586,2.16459894087166,8.0800044327043,8.57792778871953,2.84982345881872,"true","true",8.85514687933028,0.0147546674855985,1.3509661401622,35.2086065562877,2.4972632303834,23.5128445390528,13299.4681451466,60360.4277185376,8.960740622296,8.960740622296,0.348989580757916,6.13051960244775,5.17972247488797,137.709412223194,4.92467528488487,23.5852753277868,3.15570162823424,80.2796747349203,2.86733260466717,176.615366018377,2.33141803345643,85.7317602448165,7.94965727627277,41.7812809171155,11.1764027616009,84.5786096970551,"07/01/1989","07/01/1989","07/31/1989",1.82881401153281,0.00959412026382052,5.06683118385263,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.82881401153281,1.82881401153281
