"","weather_file","sim_start","sim_end","queenstrength","wkrdrnratio","drnmitesurvive","wkrmitesurvive","fgrlifespan","ForagerMaxProp","miteimmtype","totalimmmites","pctresistimmmites","InitColNectar","InitColPollen","RQQueenStrength","drnadultinfest","drnbroodinfest","drnmiteoffspring","wkradultinfest","wkrbroodinfest","wkrmiteoffspring","rqenable","rqscheduled","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","apprate","halflife.1","cl4pollen","cl4nectar","cl5pollen","cl5nectar","cldpollen","cldnectar","ca13pollen","ca13nectar","ca410pollen","ca410nectar","ca1120pollen","ca1120nectar","ptrips","ntrips","pload","nload","foliarenable","foliar_appdate","foliar_begin","foliar_end","soilp","soilfoc","seedconc","soil_begin","soil_end","seed_begin","seed_end","soilp.1","soilp.2"
"603","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.10983443632722,2.26541385799646,93.9577531768009,95.8233834709972,9.82890350185335,0.363473641686141,"Polynomial",937.861477956176,82.0785763906315,7436.57054791693,4098.33830867428,4.94288289081305,2.28059336077422,1.14820810034871,0.666959612863138,2.19124307390302,6.00924662780017,2.19832653645426,"true","true",1.29627958126366,0.844796182955848,2.01585989887826,0.228434079088969,5.28970232605934,25.158422895103,1717.63422246065,96856.2812598054,1.62002075682394,7.83736247537611,1.62002075682394,3.33691198937595,71.326539106667,2.13586405338719,108.290973294061,3.77203438058496,125.389323639683,8.07406125105917,86.6367201507092,7.4235784626333,137.752793333493,0.213595111621544,22.0835801772773,21.656535089016,41.4916373454034,11.5540384873748,67.1554235066287,"true","07/01/1989","07/01/1989","07/31/1989",1.45090418099426,0.0168643868586514,8.22444727108814,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.45090418099426,1.45090418099426
"604","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.44432821124792,2.04328286740929,66.7742467718199,2.83827027305961,13.0419606314972,0.474098807899281,"Exponential",483.727184124291,57.5109804747626,167.207890213467,3619.97705933172,1.45858929865062,4.93307020515203,5.55481996620074,2.63915325747803,9.14132232079282,6.60577235044912,0.794558093184605,"true","true",7.81077486276627,0.950551020062063,8.80623611737974,82.9160249229707,5.2092651464045,64.2234761746051,59982.4778706293,80678.9775704716,31.7524901959579,9.52036756583583,31.7524901959579,3.21062217000872,27.6312219910324,2.15743038989604,135.940578184091,0.691000778228045,76.5191720682196,8.10896309632808,72.9947638139129,5.33582918511238,149.67924808152,2.29645144566894,28.8949360884726,17.7249179971404,43.8989905910566,11.6138056702912,92.3545654001646,"true","07/01/1989","07/01/1989","07/31/1989",1.89093304448761,0.0143659614056814,7.3519886911381,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.89093304448761,1.89093304448761
"605","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.39012585673481,3.12938893493265,29.1838712058961,0.376389315351844,11.2336526717991,0.825255982577801,"Polynomial",655.51741886884,18.2087143883109,4229.00857033674,6688.02713644691,3.33170380908996,0.0687084603123367,0.127802914939821,3.71742827817798,3.75536183826625,9.23906283453107,0.0465872930362821,"true","true",1.73577680066228,0.247203059893334,7.51265531196259,51.763777679459,6.90725258737803,72.3397961604849,79489.4521146114,76935.7928331152,5.26168923797086,1.1408994149561,5.26168923797086,2.80413312185556,82.2929820278659,4.10504476027563,64.774349774234,2.3100419905968,15.8952568774112,3.27843304192647,75.0424049422145,7.27192174715456,149.160002674907,0.104822834255174,27.7411474473774,6.18002095958218,46.5434921402484,12.0357533665374,38.8845309522003,"true","07/01/1989","07/01/1989","07/31/1989",1.78250474692322,0.0177280971826985,1.50900337891653,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.78250474692322,1.78250474692322
"606","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.93197302985936,2.64279049634933,85.5344762094319,54.2639284161851,12.1366652194411,0.238627929007635,"Logarithmic",161.686041858047,87.0291722472757,7599.98856198508,1762.73518677335,4.83286849036813,4.00763355195522,6.8490306660533,0.00345361768268049,1.60292897373438,9.20483589870855,2.95630312757567,"true","true",8.21803368255496,0.218910037995316,6.26191840344109,1.48197958689905,8.83328859694302,18.90030404093,57666.4061243976,52911.1995987599,19.3125335457269,3.69363515264378,19.3125335457269,0.914141161367297,32.794816349633,0.863325482234359,9.80260918149725,5.29247150290757,119.001984433271,5.10198579896241,59.9826567806304,8.90399433993734,134.789557461627,2.38150060200132,66.3264357298613,18.46223634528,22.3140255389735,6.51670417096466,66.6996384155937,"true","07/01/1989","07/01/1989","07/31/1989",1.54884567577392,0.0128336690273136,6.90431092842482,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.54884567577392,1.54884567577392
"607","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.03506682347506,1.10763324890286,91.428787750192,78.779872157611,6.17999892681837,0.818753506056964,"Sine",549.34696550481,41.4080227026716,7734.65311061591,2568.24989032466,1.62703637592494,7.90289591532201,7.99882880412042,0.850438264897093,3.13234271015972,2.88636369863525,2.44492382509634,"true","true",6.9181702118367,0.729946932783816,7.73622828372754,81.4453615629165,5.70391597412527,43.907650367395,15762.368468519,80865.1623882437,25.9619851639494,2.57094224335579,25.9619851639494,2.97862085234374,65.593395777978,3.25160114374012,129.41953309346,4.15720716537908,103.169486951083,7.99188595106825,89.2696504481137,4.16529300704133,173.915189052932,1.52148452354595,45.6125322729349,11.5203958698548,34.5219541052356,11.1771821612492,90.8863276895136,"true","07/01/1989","07/01/1989","07/31/1989",1.85904734558426,0.0119585148741025,9.14958905871026,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.85904734558426,1.85904734558426
"608","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.3052890477702,3.09011141955853,63.0371092818677,42.1097908867523,14.1728057879955,0.667031111661345,"Cosine",364.156634546816,58.1748877419159,1235.84026091266,1392.93646842707,4.53260522335768,9.02401546016335,5.0600081984885,3.53062273352407,8.24575020000339,3.69424547068775,0.864227797137573,"true","true",2.51893093809485,0.0255069454212207,9.18235892639495,40.3451148847649,5.31029132008553,50.6765515420504,8710.54779471017,85529.5100503196,7.30109973126091,9.43452745277877,7.30109973126091,1.28946305066347,43.2338745566085,1.26722976006567,149.272771726828,0.0918174278922379,65.7758852583356,6.50333717167377,82.9334400780499,6.41743940378074,164.998648199253,1.78918103151955,81.487218234688,18.4772361167707,12.4077971568331,4.52514269575477,88.0825560516678,"true","07/01/1989","07/01/1989","07/31/1989",1.23993789055385,0.00965027283574454,7.31724971532822,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.23993789055385,1.23993789055385
"609","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.54702912364155,1.74879396613687,57.5083476956934,63.7414220022038,4.37337706796825,0.21445251815021,"Cosine",579.608343075961,14.4979283912107,1899.00686698966,1892.66325111967,1.7241075001657,4.26360885147005,2.7272528083995,1.09163679182529,1.50828243466094,3.082153738942,1.75034107873216,"true","true",1.40864071249962,0.275287096610526,8.55895377788693,63.3194747921815,3.66230118647218,43.9178784454397,91444.9999282008,31081.7413372619,15.675689248275,8.60434610367124,15.675689248275,0.411620027385652,20.270409854129,5.54520790558308,5.10078580118716,5.31431244174019,27.0641777082346,4.69616314936429,95.2286893688142,3.26219181756023,90.0009942380711,1.68778588226996,57.5179743207991,15.6130574978888,16.4701563026756,5.39991086442024,99.1720136813819,"true","07/01/1989","07/01/1989","07/31/1989",1.89862491539679,0.0148819509092718,4.41700935689732,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.89862491539679,1.89862491539679
"610","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.93949331529438,2.13629218377173,78.6039805971086,49.8343704733998,14.6420980999246,0.979346632491797,"Logarithmic",89.3038425128907,81.1983758816496,1300.13645198196,5334.80575962458,2.92269301507622,6.87854677671567,9.28208053344861,0.148357263533399,8.85125761386007,5.27416610391811,4.59426907356828,"true","true",2.18794385902584,0.327919503721641,4.1106165307574,18.2102372820231,3.67469738982618,90.6909358979336,34508.6271940575,27999.3207046187,6.48279006376397,8.42837490033079,6.48279006376397,0.22328919172287,98.7145853228867,5.16899184929207,61.4480882068165,0.485971542075276,50.1094901352189,5.22994579216465,42.1921824850142,8.80413388307206,166.806006254628,0.0363773975986987,61.0629727132618,28.8204806605354,43.7604329008609,13.6051489142701,53.1115712644532,"true","07/01/1989","07/01/1989","07/31/1989",1.32923655863851,0.0191201278211083,4.22181043075398,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.32923655863851,1.32923655863851
"611","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.0991659136489,3.43822436779737,88.7443630024791,67.7853978937492,9.6652240017429,0.819837280549109,"Cosine",353.139539016411,52.4633639724925,7781.46103876643,1218.47865094896,3.05031597428024,4.03357582632452,4.96322679100558,0.0667779508512467,3.10533877229318,8.44127257121727,0.804443936794996,"true","true",4.03248646110296,0.961082333564293,2.18225413188338,15.5499434188434,5.91228357888758,7.4090746905955,33720.3569866002,24927.7821181924,28.0064743244089,6.49268794332421,28.0064743244089,2.86060305126011,38.7543253833428,5.30304726026952,147.848985821474,3.04612735239789,40.451148559805,7.88934603082016,83.1627054512501,7.1668137808796,134.092383570969,1.69016226986423,38.4913004748523,5.80074081663042,32.9860264603049,7.77671854849905,78.24014717713,"true","07/01/1989","07/01/1989","07/31/1989",1.70336277713068,0.00216454384825192,4.14913526503369,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.70336277713068,1.70336277713068
"612","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.8675272045657,2.92884065397084,46.9917093170807,44.5752699393779,11.5004389826208,0.164398512803018,"Sine",72.8930637706071,21.8832803890109,4129.98898644,3980.5473118322,4.96227348409593,8.1945546483621,1.90901523921639,0.491153835318983,2.69114668481052,8.84614409413189,3.14094300731085,"true","true",5.63285034894943,0.276503379184287,2.3432680987753,89.0869281528411,3.54962894506752,20.8627191033035,76833.954581465,23208.3386764214,1.22923543620855,0.490110804046504,1.22923543620855,2.27936382684857,90.3687102021649,1.45813411194831,56.7667534109205,0.465352578554302,109.359085361939,7.88994621979073,80.1945178024471,2.49041924334597,68.2657436607406,0.625678322743624,92.6140180230141,21.9713841443881,15.5140745490789,7.85810660477728,41.8078008340672,"true","07/01/1989","07/01/1989","07/31/1989",1.16432644054294,0.0105660854848102,9.18676583352499,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.16432644054294,1.16432644054294
"613","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.03029120434076,2.92637418210506,53.1243704957888,87.4476361321285,14.8878056006506,0.89311854285188,"Logarithmic",765.373173169792,30.8071225183085,4734.25134057179,4012.68002386205,1.97118707466871,0.424895836040378,6.57103777164593,3.08394116000272,1.8513709702529,6.18884633062407,3.71064743841998,"true","true",3.20724835246801,0.110095043346286,1.24847052874975,41.0095534626681,3.50057711824775,8.16228793448373,81775.2914101476,82119.1562535407,7.16280285748653,9.76782716984022,7.16280285748653,0.166496242396533,98.9733408903703,5.82211199495941,148.891457333229,5.55133739439771,46.9980399822816,7.72250656858087,64.2686249502003,8.20752832670696,142.764768805355,2.3495117132552,64.2350598424673,8.68934103101492,39.3620434626937,7.51448644418269,61.7847529239953,"true","07/01/1989","07/01/1989","07/31/1989",1.22621478256769,0.0162529470603913,2.59554097102955,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.22621478256769,1.22621478256769
"614","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.15394309535623,3.48551210202277,75.5569486645982,28.6371788010001,15.0040290029719,0.208547983551398,"Logarithmic",155.746499774978,51.4316206797957,6981.78145575803,4630.49399771262,4.81342671252787,0.511305979453027,9.16365470038727,0.839920723810792,0.342378411442041,4.92351485881954,4.68262640293688,"true","true",8.99947723373771,0.270847627989016,7.64545489381999,91.7626033064518,5.6704392042011,82.2113262315656,1314.03247017985,60278.3671459651,5.97288144968916,7.81723989222338,5.97288144968916,0.121191973797977,24.4283018866554,1.40875486051664,53.3394363359548,5.21985895978287,146.441408107057,6.55343475500122,93.2411148399115,2.37049666154198,41.9027792988345,2.59745126031339,87.6212556287646,15.7707597888075,17.1314120953903,4.54851624183357,57.5538275321014,"true","07/01/1989","07/01/1989","07/31/1989",1.45506645436399,0.00617686549178325,3.40894118929282,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.45506645436399,1.45506645436399
"615","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.62336317356676,2.40196964144707,88.1007258314639,82.4192678555846,4.71177561301738,0.134457686217502,"Logarithmic",749.786043772474,82.7179929474369,1499.79814314283,6605.1076783333,2.70747581589967,4.27501364145428,1.64087879471481,3.54617318836972,0.999646871350706,2.03659330727533,2.85378906759433,"true","true",8.53502471745014,0.318696673868457,7.09570177155547,81.8058325306878,5.83470991253853,77.0811858739273,97500.8540491981,51188.4367702627,9.83839822825976,6.43061815787735,9.83839822825976,3.26370272412896,97.9444334749132,5.85766137996688,28.430350497365,0.556783393956721,65.6552825937979,3.66372113795951,50.2214038744569,4.35867333214264,141.500654844567,2.88868851936422,98.6993086896837,4.03102795826271,21.8273847531527,8.92287094332278,51.1386812943965,"true","07/01/1989","07/01/1989","07/31/1989",1.07184031885117,0.0195576792419888,6.0939189416822,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.07184031885117,1.07184031885117
"616","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.78660621680319,4.6185788763687,29.3264903360978,52.0256640855223,8.75026996619999,0.747477338183671,"Polynomial",663.452387554571,72.4560123402625,7196.99259344488,4321.10741827637,2.19872536789626,4.13282451685518,3.7065650918521,2.93042729375884,0.962850551586598,8.13411461655051,4.87732362234965,"true","true",3.82080290652812,0.135683501377236,2.28903744718991,2.36150477625756,6.4218005631119,38.646622429102,52155.1449199232,26862.5991090345,28.9319600265007,3.69568882785412,28.9319600265007,1.80743684154004,41.2475878605619,2.60782058816403,0.266134680714458,5.91691196942702,136.168308695778,5.56214704718441,73.9835251122713,2.42728513837792,131.882732845843,2.48594188434072,45.9961888380349,8.06485977070406,36.018494002521,9.70332162082195,91.9997355667874,"true","07/01/1989","07/01/1989","07/31/1989",1.35262217116542,0.00840819142758846,3.67657785955817,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.35262217116542,1.35262217116542
"617","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.07231786195189,2.64043736737221,3.68686413858086,0.870032422244549,7.18751237168908,0.495483755599707,"Sine",972.231705673039,1.75125596579164,631.260171695612,6887.87196553312,1.2477170675993,7.68493520794436,3.75625020358711,2.03224153257906,3.13310989644378,0.968699289951473,2.57485677604564,"true","true",4.38747576996684,0.704770005644066,5.58813324128278,10.3230332105681,8.94286254048347,81.5270557801349,99047.4229001274,40490.5795901325,6.70436745493207,0.0520315969362855,6.70436745493207,0.262460535392165,73.885406833142,1.54748484911397,64.2546347226016,1.90855435654521,19.8365328018554,6.87284722765908,76.1099045537412,6.0009109064471,166.591219315305,0.982128715608269,27.2921852767467,6.24454698571935,28.3083069855347,12.7378383204341,48.2251345436089,"true","07/01/1989","07/01/1989","07/31/1989",1.64738202630542,0.00652226692764088,4.81633586389944,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.64738202630542,1.64738202630542
"618","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.53173128236085,2.57471652980894,29.9688864732161,98.1384494807571,7.25834474246949,0.406131017953157,"Tangent",943.509197095409,24.8317124089226,7132.79183399864,2516.02205738891,3.11108410172164,9.77722270414233,8.74535088893026,3.25859326054342,8.23648367077112,4.23920072615147,0.94583326135762,"true","true",2.54834009334445,0.9110865447775,6.04387926054187,83.5681749853697,7.87274388410151,52.0410542240448,2598.70978387533,11117.4992780464,29.2327974975808,9.95993470066134,29.2327974975808,3.69898835476488,30.3259698674083,3.82019935827702,32.9812589334324,4.40646493574604,111.99544648407,6.85313317300752,46.586697101593,4.81064741679002,73.6806365894154,0.0934000806882977,56.3339600525796,26.0395691739395,14.085411535576,13.6991012897342,39.1491467063315,"true","07/01/1989","07/01/1989","07/31/1989",1.9896721644327,0.00976483193202875,7.69309340068139,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.9896721644327,1.9896721644327
"619","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.58955838438123,1.78444854076952,53.2285064458847,18.9602641388774,12.7469877991825,0.647652979707345,"Exponential",159.783644136041,41.0290971398354,7149.56658077426,493.36470447015,2.28451298270375,2.37418939359486,5.97326853778213,3.83084488799796,3.7357237120159,7.44886689353734,4.52550477115437,"true","true",4.52543746680021,0.848308877221309,9.99269091337919,71.8547517762741,2.64258558675647,28.6012076738863,98214.5179684411,31987.6843914213,32.3557471236913,4.61602555603697,32.3557471236913,0.475547716021538,82.111084414646,5.8901205137372,22.3112680600025,0.440537075512111,109.783487417735,3.94404142284766,42.2239809669554,5.28727362088393,77.1743291663006,0.898731240537018,50.4170961678028,6.46785454405472,40.5836947550997,10.8983769025654,84.353059080895,"true","07/01/1989","07/01/1989","07/31/1989",1.91818134579808,0.00532891771872528,4.06168219004758,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.91818134579808,1.91818134579808
"620","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.41351712401956,1.85565846692771,12.0083803543821,34.176920959726,4.33426934853196,0.801314189098775,"Exponential",466.242979746312,39.6644115215167,6508.30039638095,7105.71321994066,1.82494397554547,7.83884525997564,8.5887822182849,2.54325055517256,2.12701100623235,5.46668491326272,0.326715762494132,"true","true",1.26609485410154,0.10643395749107,7.90309110493399,59.054256375852,1.25320375710726,33.1813166777824,9072.69708183202,94603.7321980705,9.03511347051244,6.07810178792966,9.03511347051244,2.33703244011849,88.8063398189843,0.81164585519582,33.3168559474871,3.58500991668552,0.597693433519453,4.66789106260985,77.5861068814993,3.05290794828907,187.454982884228,1.47935155243613,37.1105799265206,29.072589924559,6.2736420975998,12.52549035009,79.0594104188494,"true","07/01/1989","07/01/1989","07/31/1989",1.47972251917236,0.0101691195762251,9.94589307997376,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.47972251917236,1.47972251917236
"621","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.24739037174731,3.20848440751433,63.6897295480594,63.3460787590593,10.8586341701448,0.552247934043407,"Cosine",161.569804884493,5.42096691206098,259.099872456864,5861.61876213737,2.36672396212816,0.429635816253722,2.49776006210595,1.19343691505492,2.90326873771846,2.4266424938105,3.1812683341559,"true","true",8.30946934036911,0.110720801707823,5.84392621740699,89.7339704742236,5.92108407616615,17.6831404952216,96604.1154131576,24915.4692488464,23.590000831848,9.63109147521923,23.590000831848,2.38159887399524,48.3377591473982,1.77639123005792,41.9402976986021,1.01470840070397,136.699758970644,3.61198392445222,40.7030355371535,4.07738916589878,120.095412870869,2.6465081165079,96.8332284502685,18.5104576381855,15.1558064669371,5.31468671001494,48.1727456557564,"true","07/01/1989","07/01/1989","07/31/1989",1.30321226851083,0.00279331784788519,9.09187021106482,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.30321226851083,1.30321226851083
"622","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.8436135193333,4.35084354411811,76.0527294827625,1.06079857796431,12.7001381376758,0.404774704948068,"Tangent",516.616007778794,8.9040178572759,1599.60975635331,222.039952687919,4.12335522379726,5.29203189536929,3.20303636603057,3.49384980509058,4.53407976543531,9.40015353262424,3.58110071509145,"true","true",2.23848577961326,0.841947764319368,2.20044121681713,1.30824728889647,2.92221153527498,69.1282352072794,45300.9509698174,61372.4825335278,27.9207045445452,9.51222506321315,27.9207045445452,3.62262304313481,49.0040039643645,4.12436001934111,92.161968536675,3.65245499275625,45.1316334307194,6.3717433007434,67.6594427973032,7.33768875186797,193.049202021211,0.14915222581476,51.5885270386934,18.3502221470699,27.3011138793081,11.8904661005363,56.4344794373028,"true","07/01/1989","07/01/1989","07/31/1989",1.05596032273024,0.00508422045153566,3.3373491121456,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.05596032273024,1.05596032273024
"623","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.77066054753959,1.52555783838034,29.1032364591956,11.9483624352142,4.17989058978856,0.741545415949076,"Tangent",434.572735801339,7.05106647219509,7544.1597271245,5762.10911883973,4.69337703473866,1.87383279902861,0.298543570097536,1.98955759289674,3.37250725133345,0.552676811348647,4.83779403730296,"true","true",1.16386961005628,0.445170356783317,5.7601827904582,41.6884776404733,2.47290213033557,80.4786256619329,31197.3723700518,63203.6285959003,22.67326677565,1.95310851540929,22.67326677565,3.95182706508785,73.097024532035,2.64180351281539,49.378984188661,3.38012857781723,33.4722190978937,6.81577059375122,28.0167712643743,4.26250040614977,158.251548153348,1.29778706864454,46.6345162503421,7.57102885749191,16.1197906192392,14.4189194450155,58.7814352568239,"true","07/01/1989","07/01/1989","07/31/1989",1.78307053586468,0.0136250031420495,9.02264928631485,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.78307053586468,1.78307053586468
"624","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.48501343186945,2.17338345944881,70.4748512478545,53.3960894448683,4.37178772222251,0.031517383409664,"Logarithmic",2.76303943246603,37.2468451969326,3130.74687595945,2308.01086898427,4.8336711153388,8.9068998536095,7.27079451316968,2.06484200432897,3.83383597712964,5.99099162267521,3.70840047253296,"true","true",5.6232872158289,0.557209586496232,7.63546999357641,8.14473237682972,5.85032988153398,78.3888474575281,27310.9162039419,82316.5006954472,13.5535718289437,3.91034281333466,13.5535718289437,3.18846472352743,78.7202572450042,2.95523817278445,96.4148125145584,2.50269946223125,121.468369010836,4.97730559417978,63.2278275303543,9.23580975439399,136.901146834716,1.99616037821397,71.055855602026,9.48289195355028,24.1012758752331,12.804529148154,67.6523536886089,"true","07/01/1989","07/01/1989","07/31/1989",1.87555459397845,0.0117547356903087,7.59024583734572,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.87555459397845,1.87555459397845
"625","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.0328066283837,2.55012749973685,5.42201448697597,91.3018547696993,13.0416600676253,0.574408126296476,"Logarithmic",966.903601540253,78.5768457921222,6542.36454344355,6682.33287425246,1.23711252119392,2.89698062464595,6.72700025141239,1.07177286408842,4.33540350757539,1.40769216464832,1.85591374058276,"true","true",4.54509447701275,0.228181748046307,9.2853936702013,99.9115613518397,6.29458362795413,76.4083369319201,38924.0217935144,82602.8586386247,13.3539682220202,0.263292310372926,13.3539682220202,1.79286446981132,46.1055276915431,0.64007455855608,13.9620108646341,5.73066658107564,75.6691534188576,8.0318919017911,45.0584551505744,5.12490956799593,193.717865371145,2.87677512411028,67.1027075685561,28.7689522756264,10.0173230338842,4.86957013979554,79.8318302165717,"true","07/01/1989","07/01/1989","07/31/1989",1.91794955171645,0.0155684594253544,6.9286153295543,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.91794955171645,1.91794955171645
"626","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.03575364686549,1.70276625175029,91.1107909632847,10.284435027279,13.1393993170932,0.00656598573550582,"Exponential",583.923798287287,36.9677506154403,2148.04190162104,5035.54795859382,1.63941827137023,3.49779918324202,2.34899512724951,1.64120860747062,1.01687792222947,0.452806516550481,4.41161416121759,"true","true",8.01687037386,0.125656250362983,7.65277523105033,26.5777882634469,2.84668713063002,11.7169144255042,59393.1348855881,24739.4712286587,7.40955603274051,4.77730332302814,7.40955603274051,0.798666009679437,21.0219157626852,2.35575302643701,91.9956822996028,3.71448487602174,91.4178997627459,5.53850072324276,58.826913498342,2.77447674064897,83.2763060182333,0.285432504722849,26.0545330867171,28.851076531224,12.8190025389194,14.6118468306959,73.6297400132753,"true","07/01/1989","07/01/1989","07/31/1989",1.26400310825557,0.00429146779794246,4.38156009651721,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.26400310825557,1.26400310825557
"627","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.09756481461227,4.64247022662312,28.7543980171904,70.9464896470308,13.5796130830422,0.442424009786919,"Exponential",935.208730632439,9.56880315206945,1259.29419493768,5544.5068803383,1.54445239715278,7.85440014209598,6.46239631343633,1.81266814935952,8.89829357387498,9.599198482465,3.56621839571744,"true","true",5.05667165853083,0.936224714608863,5.74957599281333,31.4457034026419,7.89930753968656,78.441230824996,89295.6612392978,99022.7306433532,18.6760692467215,9.5790498458771,18.6760692467215,2.35091768112034,61.0890727723017,3.39176614070311,33.5502311121672,3.58371609030291,35.6217144406401,3.5440102073364,54.1337799839675,9.44242085320875,59.4162157876417,0.566328166052699,57.1878257393837,10.735005020164,8.24064433388412,15.2968000657856,54.3273573252372,"true","07/01/1989","07/01/1989","07/31/1989",1.62910677213222,0.0116438314078841,2.34468646347523,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.62910677213222,1.62910677213222
"628","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.09498330205679,1.82991531118751,39.4103083526716,42.8992046741769,6.40015191864222,0.602390109095722,"Logarithmic",105.119619518518,24.987399764359,5125.32306131907,5415.58424809482,2.75048722140491,8.20997797185555,5.9423395502381,3.98703843588009,2.12768423371017,0.981417477596551,4.20585790649056,"true","true",3.61056982912123,0.378420815478079,3.38833614741452,93.8914904047532,2.21829220466316,12.7401554070567,60432.5619745271,35441.9727283265,1.28183023419697,6.44071950628818,1.28183023419697,1.16638855263591,39.7424452705309,5.59033285500482,137.384812405799,1.6401426801458,21.7325162957422,7.59129717973992,32.6291793584824,4.59155983291566,159.814073289745,0.07531553437002,33.4407842159271,17.3477263269015,25.2598014287651,8.35429727938026,68.5559283103794,"true","07/01/1989","07/01/1989","07/31/1989",1.28653381043114,0.00179044031607918,1.53124773874879,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.28653381043114,1.28653381043114
"629","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.54495776537806,4.39523052051663,94.5605462882668,65.2549526887015,7.87673435080796,0.727508873678744,"Polynomial",337.643469218165,94.9212553910911,3471.93162241019,1499.3685123045,3.83623452112079,5.58155478676781,1.6969025391154,3.16784854396246,6.8428275664337,8.98897964973003,1.76312538445927,"true","true",4.30458921194077,0.637924002304208,6.36892737424932,94.9516321830254,1.57729950174689,81.4085110105474,58237.1401453888,77385.9621200813,13.0997579610208,8.58674542487669,13.0997579610208,1.33710611891001,51.793914521113,2.81778367375955,84.9227337283082,0.725838105194271,50.5849104258232,4.55246039414778,39.1761929541826,6.38817602873314,89.6057380922139,1.45089463284239,63.8129154406488,8.10794974444434,32.091154540889,5.96414697170258,30.3525560465641,"true","07/01/1989","07/01/1989","07/31/1989",1.53742412268184,0.0198143888341729,9.64980750111863,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.53742412268184,1.53742412268184
"630","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.55593590252101,2.77648548875004,10.5383270420134,99.5209500193596,12.0828885575756,0.114145991159603,"Exponential",632.465405389667,88.2517698453739,5240.0424945401,7121.95154803339,3.11471773404628,4.59977415157482,5.54604395991191,0.699575401376933,6.28463030792773,5.72297820588574,0.797790667274967,"true","true",3.10672051273286,0.451784714740934,8.54562956513837,96.2002017073627,1.70576861873269,16.4818631281462,14376.4924199833,829.089479699731,33.3942424621433,3.19002687784378,33.3942424621433,0.197535421699286,63.4780368069187,5.66730857128277,3.22801511501893,5.04902613535523,104.24812490819,7.93339123185724,38.2364402711391,2.37007501577027,125.541463638656,2.91518937936053,82.1334391459823,11.2497897078283,12.4840633524582,11.8311016261578,72.7102721738629,"true","07/01/1989","07/01/1989","07/31/1989",1.50427454360761,0.00653495691856369,4.79658037400804,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.50427454360761,1.50427454360761
